3683974,War and Peace,1
3684223,War of the Worlds,1
3684514,WarGames,1
3684569,Warlock,1
3684570,Warlock,1
3684576,Warlock: The Armageddon,1
3684601,Warm Bodies,1
3684790,Warrior,0
3684889,Warriors of Virtue,0
3684819,Warrior Princess,1
3686086,Watchmen,0
3686236,Water for Elephants,1
3686473,Watercolors,0
3686552,Waterloo,0
3686605,Watermelon Man,1
3686677,Waterworld,0
3686924,Way Down East,1
3687090,Wayne's World,1
3687092,Wayne's World 2,1
3687461,We Are Marshall,0
3687617,We Are Your Friends,0
3687757,We Don't Live Here Anymore,0
3688018,We Need to Talk About Kevin,0
3688049,We Own the Night,1
3688336,We Were Soldiers,1
3688534,We're No Angels,1
3688535,We're No Angels,0
3688580,We're the Millers,1
3688939,Wedding Crashers,1
3689169,Weeds,0
3689253,Weekend at Bernie's II,1
3689722,Weird Science,1
3689883,Welcome Danger,1
3690059,Welcome to Collinwood,0
3690247,Welcome to Sarajevo,0
3690293,Welcome to the Dollhouse,1
3690348,Welcome to the Punch,0
3690724,Wendy and Lucy,1
3691540,West Side Story,1
3691793,Westward Ho,1
3691803,Westward the Women,1
3691818,Westworld,1
3691958,Wet Hot American Summer,0
3692766,What Dreams May Come,0
3692783,What Ever Happened to Baby Jane?,1
3692966,What Happened Was...,1
3692985,What Happens in Vegas,1
3693381,What Lies Beneath,1
3693356,What Just Happened,0
3693426,What Maisie Knew,0
3693573,What Price Glory,1
3693558,What Planet Are You From?,0
3693922,What Women Want,1
3692342,What a Girl Wants,1
3692405,What a Way to Go!,0
3693808,What to Expect When You're Expecting,1
3694134,What's His Name,1
3694095,What's Eating Gilbert Grape,0
3694424,What's Your Number?,0
3694330,What's the Worst That Could Happen?,0
3694521,Whatever It Takes,0
3694564,Whatever Works,0
3695189,When Harry Met Sally...,1
3696357,When Time Ran Out...,0
3694788,When a Stranger Calls,1
3694789,When a Stranger Calls,1
3696043,When the Game Stands Tall,1
3696589,Whensday,1
3696776,Where Eagles Dare,1
3697122,Where the Day Takes You,0
3697159,Where the Heart Is,1
3697191,Where the Money Is,0
3697295,Where the Wild Things Are,0
3697475,Where's Marlowe?,0
3697797,While You Were Sleeping,1
3697782,While We're Young,0
3697837,Whipped,1
3697815,Whip It,0
3697937,Whiskey Tango Foxtrot,0
3698074,Whispers in the Dark,0
3698102,Whispers: An Elephant's Tale,0
3698454,White Fang,1
3698589,White Hunter Black Heart,0
3698574,White House Down,0
3698713,White Man's Burden,0
3698746,White Mischief,0
3698806,White Oleander,1
3698781,White Noise,1
3699013,White Squall,0
3699230,Whiteout,0
3699595,Who Is Cletis Tout?,0
3699789,Who Killed the Electric Car?,1
3700097,Who's Afraid of Virginia Woolf?,1
3700317,Who's Your Caddy?,0
3700612,Whose Life Is It Anyway?,0
3700731,Why Did I Get Married?,1
3700729,Why Did I Get Married Too?,1
3701348,Wicked Stepmother,0
3701347,Wicked Spring,0
3701389,Wicker Park,0
3702153,Wild,1
3702252,Wild Bill,0
3702612,Wild Orchids,1
3702720,Wild Things,1
3702740,Wild Tigers I Have Known,0
3702226,Wild at Heart,1
3702807,Wild Wild West,0
3703377,Willard,0
3703400,Willets Point,0
3703515,William S. Burroughs: A Man Within,0
3703737,Willow,1
3703846,Willy Wonka & the Chocolate Factory,1
3703873,Wilson,0
3703931,Wimbledon,0
3704029,Wind,0
3703960,Win a Date with Tad Hamilton!,0
3704055,Wind Chill,0
3704448,Wing Commander,0
3704350,Windtalkers,0
3704906,Winning,1
3704863,Winnie the Pooh,0
3705176,Winter Kills,0
3705211,Winter Passing,0
3705200,Winter of Frozen Dreams,0
3705302,Winter's Bone,1
3705323,Winter's Tale,0
3705781,Wise Guys,0
3705849,Wish I Was Here,0
3705992,Wishmaster,1
3706109,Witchboard,1
3706880,Without Reservations,1
3706756,Without a Paddle,1
3707003,Witness for the Prosecution,1
3706972,Witness,1
3706968,Witless Protection,0
3707172,Wizards,1
3707344,Wo hu cang long,1
3707614,Wolf,0
3707750,Wolfen,0
3708059,Woman on Top,0
3708805,Wonder Boys,0
3708892,Wonderful Days,0
3708959,Wonderland,0
3709102,Woo,0
3709273,Woodstock,1
3709796,Working Girl,1
3710334,World Traveler,0
3710332,World Trade Center,1
3710370,World War Z,1
3711121,Wrath of the Titans,0
3711160,Wreck-It Ralph,1
3711397,Wristcutters: A Love Story,0
3711775,Wrong Turn,1
3712767,Wyatt Earp,0
3713090,X-Men,1
3713202,X2,1
3713127,X-Men: The Last Stand,1
3713097,X-Men Origins: Wolverine,1
3713247,Xanadu,0
3713509,Xi yan,1
3716919,Year One,0
3716888,Year of the Dragon,0
3717484,Yentl,1
3717750,Yes Man,1
3718084,Yi bu zhi yao,1
3718281,Yiddish Theater: A Love Story,0
3719083,Yogi Bear,1
3719454,Yonkers Joe,1
3719754,You Again,1
3720009,You Can Count on Me,1
3720215,You Don't Mess with the Zohan,1
3720271,You Got Served,1
3720343,You Kill Me,0
3720676,You Will Meet a Tall Dark Stranger,0
3721047,You've Got Mail,1
3721363,Young Bess,0
3721191,Young Adult,1
3721490,Young Frankenstein,1
3721565,Young Guns,1
3721572,Young Guns II,1
3721833,Young Sherlock Holmes,0
3722179,Your Friends & Neighbors,0
3722203,Your Highness,0
3722370,Your Sister's Sister,1
3722570,Youth Without Youth,0
3722532,Youth in Revolt,0
3722856,Yu-Gi-Oh! The Movie,0
3723365,Yume,0
3724446,Zabriskie Point,0
3724530,Zack and Miri Make a Porno,1
3725532,Zathura: A Space Adventure,0
3726711,Zero Effect,0
3726703,Zero Day,0
3726697,Zero Dark Thirty,1
3726843,Zerophilia,0
3727484,Zhong Kui fu mo: Xue yao mo ling,0
3727770,Ziegfeld Follies,1
3728699,Zodiac,0
3729913,Zoolander,1
3729906,Zookeeper,1
3729936,Zoom,0
3729991,Zootopia,1
3731420,Zyzzyx Rd,0
3714626,xXx,1
3714685,xXx: State of the Union,0
3731922,¡Three Amigos!,1
3733432,Æon Flux,0
3734173,Évocateur: The Morton Downey Jr. Movie,0
2527627,'Gung Ho!': The Story of Carlson's Makin Island Raiders,1
2527845,'Northwest Passage' (Book I -- Rogers' Rangers),0
2528083,'Til There Was You,0
2528218,(500) Days of Summer,1
2529513,10 Cloverfield Lane,1
2529521,10 Days in a Madhouse,0
2529724,10 Things I Hate About You,1
2529685,10 Questions for the Dalai Lama,1
2529731,10 to Midnight,1
2529893,100 Feet,0
2530359,101 Dalmatians,1
2530432,102 Dalmatians,0
2530562,10th & Wolf,0
2530867,12 and Holding,0
2531002,12 Rounds,0
2531047,12 Years a Slave,1
2531140,127 Hours,1
2531264,13 Going on 30,1
2531330,13 Sins,0
2531276,13 Hours: The Secret Soldiers of Benghazi,1
2531550,1408,1
2531682,15 Minutes,0
2962120,Hollywood Ending,0
3168692,Meet the Fockers,1
3432664,Southland Tales,0
3483729,That's My Boy,0
2910363,Ghost World,0
2593286,American Pie,1
2940769,Harry Potter and the Sorcerer's Stone,1
2940767,Harry Potter and the Prisoner of Azkaban,1
2656972,Bigger Than the Sky,0
3048609,Kicking & Screaming,1
2892630,Friday the 13th,1
2940753,Harry Potter and the Deathly Hallows: Part 2,1
2593362,American Reunion,1
3442193,Star Wars: Episode V - The Empire Strikes Back,1
3442010,Star Trek: Insurrection,1
2531832,16 Blocks,0
2531848,16 Heads and Counting,0
2531942,17 Again,1
2532029,1776,1
2532595,1941,0
2533895,2 Fast 2 Furious,1
2533947,2 Guns,1
2534349,20 Dates,1
2534671,2001: A Space Odyssey,0
2534548,200 Cigarettes,1
2534547,200 Cartas,0
2535165,2010,1
2535324,2012,0
2534829,2005 Academy Award Nominated Short Films,1
2535650,2016: Obama's America,1
2535849,21 Grams,0
2535813,21,1
2535860,21 Jump Street,1
2535807,21 & Over,1
2535984,22 Jump Street,1
2536622,25th Hour,0
2536740,28 Days,0
2536692,27 Dresses,1
2537242,3 Godfathers,1
2537177,3 Days to Kill,1
2537321,3 Men and a Baby,1
2537397,3 Ninjas,1
2537398,3 Ninjas Kick Back,0
2537508,3 Strikes,1
2537714,30 Beats,0
2537744,30 Days of Night,1
2537799,30 Minutes or Less,1
2537913,300,1
2537973,3000 Miles to Graceland,0
2537982,300: Rise of an Empire,0
2538495,3:10 to Yuma,0
2538961,40 Days and 40 Nights,0
2539252,42nd Street,1
2539197,42,1
2539412,47 Ronin,0
2539540,4: Rise of the Silver Surfer,1
2539737,5 Days of War,0
2539773,5 Flights Up,0
2540092,50 First Dates,1
2540248,50/50,1
2540187,50 to 1,0
2540445,55 Days at Peking,0
2540419,54,1
2540640,6 Bullets,0
2541926,8 Million Ways to Die,0
2541970,8 Seconds,1
2541893,8 Heads in a Duffel Bag,1
2541922,8 Mile,1
2542219,88 Minutes,0
2542286,8MM,0
2542321,9,1
2542252,8: The Mormon Proposition,0
2542586,90 Minutes in Heaven,0
2542830,99 Homes,0
2543456,A Beautiful Mind,1
2543586,A Better Life,0
2544251,A Bridge Too Far,1
2544382,A Bronx Tale,0
2544453,A Bug's Life,1
2545231,A Chemical Skyline,0
2545407,A Chorus Line,0
2545450,A Christmas Carol,0
2545620,A Cinderella Story,1
2545685,A Civil Action,0
2545770,A Clockwork Orange,1
2547504,A Day Without a Mexican,1
2547914,A Dirty Shame,0
2548053,A Dog of Flanders,0
2548815,A Farewell to Arms,1
2549066,A Few Good Men,1
2549324,A Fish Called Wanda,1
2549691,A Four Letter Word,0
2550626,A Good Day to Die Hard,0
2550701,A Good Man in Africa,0
2551047,A Guy Named Joe,1
2551050,A Guy Thing,0
2551283,A Haunted House,1
2551284,A Haunted House 2,1
2551538,A History of Violence,0
2551663,A Home of Our Own,0
2551644,A Home at the End of the World,0
2552545,A Knight's Tale,0
2552885,A League of Their Own,1
2552934,A Lego Brickumentary,0
2553176,A Life Less Ordinary,0
2553531,A Little Princess,0
2553851,A Lot Like Love,0
2553748,A Long Way Off,0
2553995,A Low Down Dirty Shame,1
2554296,A Man Called... Rainbo,1
2554266,A Man Apart,0
2555033,A Midnight Clear,0
2555074,A Midsummer Night's Dream,1
2555111,A Mighty Heart,0
2555192,A Million Ways to Die in the West,1
2555721,A Most Wanted Man,1
2555720,A Most Violent Year,0
2556502,A Night at the Roxbury,1
2556685,A Nightmare on Elm Street,1
2556691,A Nightmare on Elm Street Part 2: Freddy's Revenge,1
2556689,A Nightmare on Elm Street 3: Dream Warriors,1
2556690,A Nightmare on Elm Street 4: The Dream Master,1
2556692,A Nightmare on Elm Street: The Dream Child,1
2556687,A Nightmare on Elm Street,1
2592902,American Gigolo,1
2557175,A Passage to India,1
2592489,American Beauty,1
3177912,Midnight Cowboy,1
2592944,American Graffiti,1
3221120,Neighbors,1
3442194,Star Wars: Episode VI - Return of the Jedi,1
3452049,Stuck on You!,1
2593230,American Ninja,1
2593231,American Ninja 2: The Confrontation,1
2962430,Hollywood Shuffle,1
2970094,House Party,1
2970101,House Party 2,1
3441956,Star Trek VI: The Undiscovered Country,1
2595870,An American Reunion,1
3432620,Southern Justice,0
2892637,Friday the 13th Part VII: The New Blood,1
3442005,Star Trek: Generations,1
2593006,American History X,0
2593264,American Outlaws,0
2628282,Baby Mama,1
2593049,American Hustle,1
2684226,Brothers,0
